region_code,n_obs,n_years,mean_deaths,dispersion,rr_p1,rr_p1_lower,rr_p1_upper,rr_p1_p,rr_p5,rr_p5_lower,rr_p5_upper,rr_p5_p,rr_p50,rr_p50_lower,rr_p50_upper,rr_p50_p,rr_p95,rr_p95_lower,rr_p95_upper,rr_p95_p,rr_p99,rr_p99_lower,rr_p99_upper,rr_p99_p
2906,5002,14.940451745379876,4.8086765293882445,0.952579792421987,0.9999998564013983,0.9999993286415094,1.0000003841615657,0.5938274803508796,1.2889990909168982,0.5070458536693154,3.276860750089472,0.5938274803508796,2.948492059538019,0.1233797808060564,70.46215650864575,0.5042845128885469,80.12154470856063,1.9431375688276373,3303.6579753635096,0.020883666618852326,568.6690117149077,2.6026468268464,124252.14268378152,0.020997062375514464
2907,5074,14.937713894592745,6.383918013401655,1.013163489625163,1.0000001506884915,0.9999993267643484,1.0000009746133136,0.7199941062106978,1.1495266634138814,0.5365584684414602,2.4627540661836003,0.7199941062106978,2.071789776471078,0.10228392017443626,41.96468878558736,0.6350969567253644,40.18565058312695,1.3689387375329558,1179.6630985104944,0.0321828670710822,3930.6866971949275,25.46995420397515,606608.782558934,0.001285219131698323
2908,5085,14.940451745379876,8.179744346116028,1.0581631974652688,1.0000000092459256,0.999999634004842,1.0000003844871501,0.9614816853541635,1.0177185655895424,0.49895516248502547,2.0758399884813707,0.9614816853541637,1.5369387248204123,0.07222189251004361,32.707265923889985,0.7829400875143087,55.34944561677131,1.839944927538692,1665.0287104962829,0.02082795367100143,2551.41548101444,23.799290696587178,273525.839057617,0.0010056041610868593
2909,5092,14.940451745379876,8.681068342498037,1.0538813027412557,1.0349118796567898,0.09701697774773539,11.039744006865343,0.9773323952372304,1.0214903197556897,0.20593877385964643,5.066760638604752,0.9792387127547162,1.112122656598802,0.2641716352984862,4.681868293402901,0.8847859651418741,6.94231047269375,0.45375474755459705,106.21525165083649,0.16385355346634922,161.36643421221035,4.424012945568349,5885.861187736285,0.00559921222922255
2910,5093,14.940451745379876,25.485372079324563,1.119316435136424,1.2810568816146868,0.3425731120160556,4.790529893821412,0.7128236142275071,1.1703721443105466,0.47198594498188823,2.902143529360031,0.7341988700201649,1.643437379392347,0.8275281780604489,3.263799942515905,0.15584399673021676,28.59673516790543,5.62605077601268,145.35476034983373,5.291012549424323e-05,43.94642458344636,4.48085559894069,431.0088087027643,0.001164110338279567
3101,5093,14.940451745379876,67.6448065972904,1.3503811627731201,1.033921085022064,0.5225449165844771,2.045743391860905,0.9236696629007906,1.0161673678449012,0.7069056031199424,1.460727026232994,0.930972377976965,1.2584652855836025,0.8142082547339051,1.9451225970886348,0.30075685931728025,14.298892495026786,5.685120044956624,35.9637659306266,1.5764515692850978e-08,214.01809625850794,53.51851530185823,855.8485837615456,3.241851231905457e-14
3102,5093,14.940451745379876,17.579619085018653,1.10966662886977,1.0000000029531133,0.9999999312334337,1.0000000746727982,0.9356769470049089,1.0228972695800767,0.5902695195807285,1.772611983857106,0.9356769470049089,1.3990315716318527,0.2005998860026048,9.757180711445049,0.7347200282049466,74.16116911743252,8.325578507611118,660.6002213343518,0.00011364908855893141,11359.035293735455,607.4806001181902,212398.03012511737,4.1115000293245885e-10
3103,5093,14.940451745379876,15.12487728254467,1.082229710540582,1.9953678211518837,0.31383757514318256,12.68647560723707,0.4641562471100129,1.5657309969651365,0.43587825309445194,5.62430802053851,0.4919479066279737,1.120376476601183,0.803884527544557,1.5614723337882712,0.5021536988330555,6.426432259585394,1.1136119807848832,37.085656673639534,0.03749540728886269,10.622975439193038,0.7634715145453533,147.80853644408626,0.07856145489138089
3104,5090,14.937713894592745,10.683889980353635,1.0415216825679763,1.5481846112429776,0.22579398968083508,10.61532060210109,0.6563340426349882,1.2910550548726614,0.37974553516907983,4.389316003333931,0.6824183822524204,1.286407490989153,0.7297330059364413,2.267739323027335,0.38391143072309886,14.965371778891688,1.953702637237308,114.63482119118628,0.009194862949597704,21.334475116535103,1.0760732643453652,422.98219236489837,0.04463162133594145
3105,5093,14.940451745379876,12.323188690359316,1.0948367687166471,2.2302949121796547,0.31107435498841457,15.990438670136308,0.4248008803774772,1.6711062204918914,0.43043379274323007,6.487864213376439,0.4581105190815076,1.180088049231621,0.8130057077792189,1.7129127023514965,0.3837328425190223,12.251250452856963,1.7877042640204797,83.95859465092623,0.01072331878239341,8.170138220807742,0.5148068641208375,129.66252627788464,0.13642191961242278
3106,5093,14.940451745379876,35.27331631651286,1.1870109741391088,0.999999992801557,0.999999974141326,1.0000000114617884,0.44959093652331905,1.15761910562936,0.7921126328314685,1.6917821256402539,0.44959093652331905,1.9114522438815604,0.5191351107648666,7.0379552545709245,0.3299622790993473,13.039985182879681,2.8586771048962123,59.48248344609568,0.0009115348711548066,182.57165645979876,24.793474626871085,1344.4025189736503,3.1912648079668315e-07
