region_code,n_days,n_years,total_deaths,mmt,mmt_percentile,mean_pop,temp_range,total_heat_an,total_cold_an,total_heat_af_pct,total_cold_af_pct,p2_5,p97_5,n_heat_days_97_5,n_cold_days_2_5,heat_an_97_5,cold_an_2_5,heat_af_pct_97_5,cold_af_pct_2_5,heat_annual_97_5,cold_annual_2_5,heat_rate_per_100k_97_5,cold_rate_per_100k_2_5,p1,p99,n_heat_days_99,n_cold_days_1,heat_an_99,cold_an_1,heat_af_pct_99,cold_af_pct_1,heat_annual_99,cold_annual_1,heat_rate_per_100k_99,cold_rate_per_100k_1,protective_heat_deaths,protective_cold_deaths
1101,5099,13.960301163586584,33656.0,21.950489044189453,1.0043324143363528,95713.0,7.722295761108398,29883.01627029925,0.0,88.78956581381998,0.0,23.427682876586914,29.178951263427734,128,128,948.0629787772048,170.60140054231078,2.816921139699325,0.5068974344613465,67.91135575571172,12.220467061792316,70.95311583140402,12.76782366219042,21.951824188232422,29.67411994934082,51,51,387.2993743381443,0.0,1.1507587780429767,0.0,27.742909683664877,0.0,28.985518877963155,0.0,0.0,209.69884005301276
1102,5109,13.987679671457906,34894.0,20.467636108398438,26.788522012578614,100333.0,10.397912979125977,10407.009302404313,2122.0318514612604,29.82463834012814,6.081365998341435,16.168190002441406,24.45993423461914,128,128,701.9709715312349,628.0277480479958,2.011723997051742,1.799815865329271,50.184947612406255,44.89863671452935,50.01838638574173,44.749620478336496,14.796424865722656,25.194337844848633,52,52,243.89971472931103,280.51873551070753,0.6989732181157535,0.8039168209741145,17.436752946737297,20.054701144115466,17.3788812721012,19.98814063579826,0.046853609607983904,0.0
1201,5023,13.752224503764545,22686.0,19.03339385986328,84.14634146341463,60001.0,6.6067609786987305,1609.496118034326,11305.698804425561,7.0946668343221635,49.83557614575316,14.45478343963623,19.992313385009766,126,126,580.0872003059113,520.9903926505349,2.557027242818969,2.2965282229151676,42.18133583749435,37.88408140864182,70.30105471157873,63.13908336301365,13.694350242614746,20.301111221313477,51,51,233.62777969417147,228.9140395999239,1.029832406304203,1.0090542166971872,16.988362837606235,16.64560082896122,28.3134661715742,27.742205678174063,0.5232327417384224,0.0
1202,3617,9.902806297056811,6355.0,20.127704620361328,1.0011123470522802,18415.0,7.100164413452148,5490.047809060855,0.0,86.38942264454532,0.0,21.138046264648438,26.678787231445312,91,91,159.0384736523079,35.45418545006448,2.5025723627428467,0.5578943422512114,16.059939867709556,3.580215989946378,87.21118581433373,19.44184626633928,20.12900161743164,27.22916603088379,37,37,60.794463328786875,0.001094348119869865,0.9566398635529013,1.7220269392130058e-05,6.139114661553609,0.00011050888879802825,33.337576223478735,0.0006001025728918178,0.0,44.4508324681687
1301,5114,14.001368925393566,99810.0,26.40110206604004,79.59945022580011,258659.0,4.318233489990234,6438.269038077302,9763.531531333574,6.450525035645027,9.782117554687481,24.210723876953125,27.758663177490234,128,128,2628.2357640713444,888.5753875716166,2.6332389180155737,0.8902668946714924,187.71277137799348,63.463465058766715,72.57152133812993,24.535571953331107,23.871156692504883,28.189390182495117,52,52,1157.1277129544999,433.2468491974176,1.1593304407920046,0.4340715852093153,82.64389854451136,30.94317787824732,31.950907776072498,11.96292333854508,0.0,0.014635082982369478
1302,4383,12.0,10869.0,27.36017417907715,94.33745988078863,35210.0,5.130273818969727,267.0836353297658,9195.154432988676,2.457297224489519,84.59981997413448,23.98920249938965,27.770387649536133,110,110,228.16930660369545,259.8509108960084,2.0992667826266946,2.3907526993836448,19.01410888364129,21.654242574667364,54.00201330202013,61.500262921520495,23.05878448486328,28.189058303833008,44,44,127.13808447982109,100.82128537344923,1.1697312032369223,0.927604060846897,10.594840373318425,8.401773781120768,30.090429915701293,23.861896566659382,0.0,0.0012379345680637692
1303,3748,10.261464750171116,7041.0,29.594255447387695,98.98041320096593,24702.0,5.883792877197266,0.0,6665.126511173074,0.0,94.66164623168687,24.35316276550293,29.13727569580078,94,94,42.27068806876346,160.6649390029324,0.6003506329891132,2.2818483028395455,4.119362010970078,15.657115520496548,16.676228689863485,63.38399935428932,23.70889663696289,29.592689514160156,38,38,0.0,65.34217112883923,0.0,0.9280240183047752,0.0,6.367723587195444,0.0,25.77817013681258,48.70198745504658,0.0
1304,4632,12.681724845995893,12571.0,30.53921890258789,98.98069833008024,38411.0,6.345069885253906,0.0,9952.748358878473,0.0,79.17228827363354,24.542442321777344,30.036102294921875,116,116,67.28544902817106,276.9362590083052,0.5352434096585081,2.202977161787489,5.305701696359991,21.83742845483236,13.812974659238215,56.85201753360329,24.19356918334961,30.538639068603516,47,47,0.0,122.50481575028972,0.0,0.9745033469914066,0.0,9.659949039894931,0.0,25.148913175639613,89.12977882542053,0.0
1401,4652,12.736481861738536,14111.0,27.59940528869629,98.98510041027856,41977.0,4.622077941894531,0.0,5688.948802448998,0.0,40.315702660683144,23.23377799987793,27.10972785949707,117,117,27.28559555382151,251.59693822848877,0.19336401072795342,1.782984467638642,2.1423180945901343,19.75403733618992,5.103552170450804,47.059192739333255,22.97429084777832,27.59636878967285,47,47,0.0,106.0150073715125,0.0,0.7512933695096911,0.0,8.323727739132618,0.0,19.82925825840965,31.761651727991133,0.0
1402,1660,4.544832306639288,2068.0,23.799612045288086,1.0372178157413057,8483.0,5.738069534301758,1837.9134924685468,0.0,88.87395998397228,0.0,24.12801170349121,29.14934730529785,42,42,51.34668063863113,10.340114359247035,2.482914924498604,0.5000055299442474,11.297816327265073,2.275136608262036,133.18184990292434,26.819952944265427,23.80064582824707,29.538715362548828,17,17,20.94658151559031,0.0,1.012890788955044,0.0,4.6088788545598565,0.0,54.330765702697825,0.0,0.0,13.275903013028724
1501,5114,14.001368925393566,143979.0,24.848983764648438,1.0013744354997054,386576.0,4.626909255981445,96155.14958007865,0.0,66.78414878564142,0.0,25.174192428588867,29.296899795532227,128,128,3136.8607327744207,213.77942160394173,2.178693234967892,0.14847958494220806,224.03957423657747,15.268465729534556,57.9548586142382,3.9496672658247167,24.850488662719727,29.477397918701172,52,52,1308.3594705750638,0.007247283820170824,0.9087154866856026,5.033570048528483e-06,93.44511079928472,0.0005176125176608122,24.172507035947582,0.00013389670275982269,0.0,204.08715016320494
1502,5113,13.998631074606434,54990.0,27.365243911743164,78.45640219952867,156012.0,2.586763381958008,3339.6362980773333,9642.814714972581,6.0731702092695645,17.535578677891582,25.587560653686523,27.839513778686523,128,128,1238.3298577665985,739.8315086592818,2.2519182719887225,1.3453928144376828,88.46078242699981,52.850275481674686,56.701268124887704,33.87577589010761,25.40492820739746,27.99169158935547,52,52,596.3995799943652,318.8057825793007,1.0845600654562015,0.5797522869236237,42.60413584841422,22.774068469996003,27.308242858507175,14.597638944437607,0.11186456305900375,0.0
1503,5105,13.976728268309378,36395.0,27.485090255737305,70.88906372934697,109833.0,5.124897003173828,2778.0074126027644,5697.121754919047,7.632936976515357,15.653583610163613,24.545108795166016,29.023115158081055,128,128,807.735870655006,565.3280685267803,2.21935944677842,1.5533124564549532,57.791484183494795,40.447811367170715,52.617595971606704,36.82664715265059,24.220436096191406,29.345333099365234,52,52,383.94551578413865,243.68823819932453,1.0549402824128002,0.6695651551018671,27.4703427306869,17.435284819256275,25.011010106877624,15.874359089942253,0.015219967919820056,0.0
1504,4803,13.149897330595483,15498.0,25.571931838989258,40.296946884148895,46016.0,5.740077972412109,4118.993911568596,1259.778494193361,26.577583633814655,8.128652046672867,23.700044631958008,28.59950828552246,121,121,137.53165568253343,234.51919513195446,0.8874155096304905,1.5132223198603334,10.458762697906586,17.83429856796718,22.72853507020729,38.75673367517208,23.30840492248535,29.04848289489746,49,49,7.301427144763367,107.00503731644915,0.047112060554673936,0.6904441690311598,0.5552459430824109,8.13732872784365,1.2066366982840988,17.68369421036955,100.61520529034945,8.583935342936119e-05
1505,5103,13.971252566735114,35699.0,23.938154220581055,1.0035419126328218,102059.0,5.447601318359375,20358.678067246386,0.0,57.02870687483232,0.0,24.232091903686523,28.945825576782227,128,128,617.1119425205277,14.606060168490396,1.7286533026710207,0.040914479869157104,44.170122870002494,1.04543669930259,43.279008093360204,1.0243454269614538,23.938648223876953,29.386249542236328,52,52,100.96461507138959,0.0004602344027639057,0.28282197000305215,1.2892081088095065e-06,7.226597228066832,3.2941527652266615e-05,7.080803484324589,3.227694534756035e-05,144.58012480849044,13.961922870853053
1506,4373,11.97262149212868,10605.0,29.173404693603516,98.98897058823529,32192.0,5.304939270019531,0.0,10031.97674316086,0.0,94.59666895955549,24.17034339904785,28.81517791748047,110,110,127.02319666388297,239.62666494779066,1.1977670595368501,2.2595630829588935,10.609472348841356,20.01455279491894,32.95685993054596,62.17244282715874,23.86707305908203,29.172012329101562,44,44,0.0,85.4400123807651,0.0,0.8056578253726082,0.0,7.1362827628800485,0.0,22.167876375745678,108.45516397960327,0.0
1507,4460,12.210814510609172,11322.0,28.465911865234375,88.44334309529174,43644.0,3.995176315307617,436.6828230525866,6600.853110431955,3.8569406734904312,58.301122685320216,25.36971092224121,28.956567764282227,112,112,218.1977611945423,192.24616274559406,1.9272015650463017,1.697987658943597,17.86922248347681,15.743926220365074,40.9431364757511,36.07351805601016,25.113746643066406,29.108922958374023,45,45,107.59746912419445,70.86251875344911,0.9503397732219966,0.6258834018146009,8.811653721437674,5.803258962936612,20.189839889647313,13.29680818196456,0.15795524098285013,0.0
1601,4925,13.483915126625599,19613.0,25.927902221679688,30.893148450244702,53748.0,5.264196395874023,8325.193790196481,1249.1274343026196,42.44732468361027,6.368874900844437,24.49244499206543,29.215930938720703,124,124,451.06512426260383,292.8512682906796,2.299827279164859,1.4931487701559152,33.45208865724184,21.718563602674262,62.238759874305714,40.40813351692019,24.17342185974121,29.437618255615234,50,50,163.22418509721098,129.6798660523153,0.8322244689604394,0.6611934229965599,12.105103270407373,9.617374837686937,22.521960389981718,17.893456198717974,0.0,0.00010645281074664898
1602,1476,4.041067761806982,1773.0,28.514860153198242,98.96907216494846,8168.0,3.5074024200439453,0.0,1730.223488341988,0.0,97.58733718792939,25.24217414855957,28.14592933654785,37,37,15.64152960202997,43.99824870767618,0.882206971349688,2.4815707110928473,3.870642741965749,10.88777800845442,47.38788861368449,133.29796778225295,25.0054988861084,28.512901306152344,15,15,0.0,20.99952964345389,0.0,1.184406635276587,0.0,5.196529947338437,0.0,63.620591911587134,10.560538199899241,0.0
1701,5030,13.77138945927447,22199.0,24.024517059326172,1.0181672988620483,69031.0,7.103309631347656,17779.43450714914,0.0,80.09115053447967,0.0,24.333431243896484,30.568199157714844,126,126,574.5498257164252,31.83139370689444,2.5881788626353672,0.14339111539661442,41.72054151946805,2.3114148213604757,60.43739989203119,3.348372211557815,23.99727439880371,31.100584030151367,51,51,256.8629527564105,0.0,1.1570924490130658,0.0,18.65192713603955,0.0,27.019639199837105,0.0,0.0,76.45166633589375
1702,5098,13.957563312799453,30217.0,24.288883209228516,1.004530234390388,80710.0,6.454198837280273,28726.567295650144,0.0,95.06756890376326,0.0,24.671348571777344,30.188953399658203,128,128,792.0631975706149,140.203605262527,2.621250281532299,0.46398916259895756,56.74795663253572,10.044991530431146,70.31093623161406,12.445783088131762,24.27770233154297,30.731901168823242,51,51,339.4587535260951,0.0,1.1234032284015458,0.0,24.320774759789376,0.0,30.1335333413324,0.0,0.0,198.57867377137586
1703,4665,12.772073921971252,12945.0,23.390701293945312,1.012058570198105,39180.0,7.606973648071289,10569.951351541058,0.0,81.65277212468952,0.0,23.80228614807129,30.52743148803711,117,117,316.6124305415701,32.861435384272916,2.4458279686486684,0.2538542710256695,24.78942985108435,2.5729130276753875,63.27062238663694,6.566904103306247,23.39224624633789,30.99921989440918,47,47,123.93998773851665,0.0,0.9574352084860306,0.0,9.70398296280669,0.0,24.76769515775061,0.0,0.0,46.36691362718869
2101,5114,14.001368925393566,124957.0,25.6929931640625,1.0013744354997054,373349.0,2.110544204711914,75669.89254470835,0.0,60.55674555623802,0.0,25.85676383972168,27.692825317382812,128,128,3069.2751190391587,223.10835723951828,2.456265050408667,0.17854810634019566,219.21250239128915,15.934753125094653,58.71517062889927,4.268058338202233,25.69353485107422,27.804079055786133,52,52,1299.074028334809,0.0007449287061735243,1.0396168508645447,5.961480398645328e-07,92.78192977107724,5.320399099137266e-05,24.851259751888247,1.4250471004709443e-05,0.0,347.244163449644
2102,5112,13.995893223819301,51989.0,26.61785888671875,33.883323512080146,145978.0,3.251413345336914,18179.70362487786,3787.255911513572,34.968365663655504,7.284725444831737,25.53669548034668,28.41707420349121,128,128,1207.1952711224342,802.738219816624,2.322020564200954,1.5440539726030968,86.25353536335467,57.355268933494116,59.086667417936034,39.29035124025135,25.30501937866211,28.556432723999023,52,52,502.21006747136323,375.19057983952484,0.9659929359506112,0.7216730074429684,35.8826735414545,26.807190783721918,24.58087762639199,18.363856734385948,0.03750524739843293,0.0
2103,5102,13.96851471594798,35307.0,27.116762161254883,35.64259004133044,96060.0,6.3529052734375,12700.869067487221,2840.054041918539,35.972665668244886,8.043883767860592,25.175548553466797,30.81684684753418,128,128,838.7367174843864,592.5262615799151,2.3755536224668945,1.678211860480684,60.04480322641555,42.418701889859655,62.50760277578134,44.15854870899402,24.804121017456055,31.157026290893555,52,52,350.4607776756159,254.02177776313167,0.9926099008004529,0.7194657653245295,25.089337327718287,18.18531053076908,26.118402381551416,18.931199803007576,0.04459522243849105,0.0
2104,4978,13.6290212183436,20772.0,24.3612003326416,1.0086746015735324,63378.0,6.626569747924805,18212.779089889023,0.0,87.67946798521578,0.0,24.699176788330078,30.593273162841797,125,125,504.3521049878274,65.35303119339805,2.4280382485452887,0.31462079334391513,37.00574655419926,4.795137533826565,58.38894656536852,7.565933815877063,24.35536766052246,30.981937408447266,50,50,207.70987048462126,0.0,0.9999512347613194,0.0,15.240263196968243,0.0,24.046614277775006,0.0,0.0,94.65579758806977
2105,5114,14.001368925393566,53794.0,26.43047523498535,36.61888867072452,143196.0,6.240049362182617,10890.672543606563,1645.9348247477892,20.245143591490802,3.059699640755083,24.488920211791992,29.92264747619629,128,128,1360.123720204941,354.80761839516913,2.528392981010784,0.6595672721775089,97.142195699033,25.340923468681176,67.8386237737318,17.696669927009957,24.083467483520508,30.323516845703125,52,52,580.309125673737,162.79429800328228,1.07876180554288,0.30262538201896544,41.446599169404074,11.627027247887925,28.943964335179807,8.119659241799997,0.0077020652393150184,0.0
2201,5114,14.001368925393566,88671.0,26.962121963500977,25.0147260946397,238863.0,7.3546142578125,24323.41203342166,502.50824139768497,27.431078969924393,0.5667109217192599,25.285152435302734,31.840938568115234,128,128,2034.9586976302644,160.54199697241688,2.294954040926869,0.181053554118502,145.33998128851272,11.466164332063995,60.846586239188454,4.800309940034244,24.808048248291016,32.162662506103516,52,52,897.0946004843372,78.72535699184425,1.011711383072636,0.08878365755640993,64.07192077178415,5.622689996337723,26.82371098570484,2.3539392858407218,0.003218981859552945,0.0
2202,5107,13.982203969883642,35652.0,27.741825103759766,85.15532835233975,90046.0,2.5901756286621094,1526.358111350235,8308.119150673421,4.281269245344539,23.30337470737524,25.879070281982422,28.124752044677734,128,128,687.2035447535167,411.194872965321,1.9275315403161581,1.1533570990837008,49.148442279463865,29.408444752415015,54.58148310803797,32.65935716457701,25.675230026245117,28.265405654907227,52,52,323.2601625146633,168.07747711676018,0.9067097568570159,0.4714391257622579,23.11939971773659,12.02081427783369,25.675099080177453,13.349637160821903,0.0,0.18874463639920436
2203,5083,13.91649555099247,29184.0,24.665374755859375,1.007506914263137,76758.0,7.364406585693359,20445.40918086464,0.0,70.05691194101097,0.0,25.113176345825195,31.637468338012695,128,128,842.878116547883,43.999373716604026,2.888151441022077,0.15076539787761795,60.56683692093533,3.161670519376278,78.90622074693886,4.119011072951716,24.637279510498047,32.001686096191406,51,51,341.6650031542473,0.0,1.1707271215537531,0.0,24.55108054339737,0.0,31.985044612154265,0.0,0.0,56.839981204073084
2204,3984,10.907597535934292,7988.0,23.99787139892578,1.0093363613424173,23766.0,7.217466354370117,7303.9079294001585,0.0,91.43600312218526,0.0,24.40077781677246,30.778364181518555,100,100,238.9389303931136,23.043118871387477,2.991223465111587,0.2884716934324922,21.905734017591552,2.11257509231282,92.17257433977764,8.88906459779862,24.001096725463867,31.218563079833984,40,40,92.983767329356,0.0,1.1640431563514773,0.0,8.52467897014239,0.0,35.86922060987288,0.0,0.0,36.00192770202801
2205,4022,11.011635865845312,8161.0,29.6091251373291,91.07723069232692,26494.0,7.520395278930664,332.10209200861124,6532.625022215483,4.069379880022194,80.0468695284338,23.856508255004883,30.567733764648438,101,101,183.1691892106054,99.59690731812589,2.2444454014288127,1.2204007758623439,16.63414877154988,9.044696767266405,62.784588101267765,34.13866070531594,23.52800750732422,31.048402786254883,41,41,89.94829719537114,23.177444400582033,1.1021724935102455,0.28400250460215704,8.168477262707436,2.1048139152940295,30.831423200375315,7.944492773058163,0.0,4.144739009090507
2206,4754,13.015742642026009,14042.0,29.51596450805664,81.36488485104584,37972.0,7.593452453613281,1145.0285549666894,4075.695988963136,8.15431245525345,29.02503908961071,24.789770126342773,31.53476905822754,119,119,337.8528816212671,228.52309907648853,2.406016818268531,1.627425573824872,25.95724968703572,17.55743835458297,68.35892153964953,46.2378551421652,24.29405975341797,31.88751220703125,48,48,150.29551477301706,94.02707658275082,1.070328406017783,0.6696131361825297,11.547210090627784,7.224103853986063,30.40980219800849,19.024817902628417,0.0017787692632896869,0.0
2301,5114,14.001368925393566,260732.0,26.263195037841797,27.253092479874336,665770.0,1.93060302734375,62502.390034645396,3281.0170782221485,23.971890690304757,1.2583868026257417,25.748764038085938,27.383729934692383,128,128,4714.620156864467,994.1516339865539,1.8082245972356545,0.381292527954587,336.7256574686638,71.00388821149566,50.5768745165243,10.664927559291597,25.619768142700195,27.550371170043945,52,52,1680.0173379349176,476.21681455852377,0.644346431559961,0.1826460942878219,119.98950580381867,34.01216103197122,18.022666356822725,5.108695350041489,2.0204495737185357e-05,0.0
2302,5114,14.001368925393566,54597.0,26.886091232299805,27.901040644021208,139850.0,3.4117279052734375,20024.238314040296,3082.601271975008,36.67644433584317,5.646100100692361,25.72928810119629,28.6256160736084,128,128,1284.1491252664564,835.1223660981957,2.3520507084023965,1.5296121876626843,91.71596949620125,59.64576539252366,65.58167286106632,42.649814367196036,25.43940544128418,28.851133346557617,52,52,548.8849653224926,385.75345279721085,1.0053390576817272,0.7065469765686958,39.20223574189293,27.551124097415187,28.03163084868997,19.700482014597917,1.751611835187659e-05,0.0
2303,5093,13.943874058863791,31518.0,27.379863739013672,49.70425867507887,75739.0,6.142538070678711,7379.220981346329,3625.9785441057747,23.412719656533817,11.50446901486698,24.92058563232422,30.354394912719727,128,128,733.8075259375912,496.1293534634905,2.3282172915083166,1.5741143266180928,52.62579989175441,35.58045284754367,69.48309311154678,46.977716694891235,24.5264835357666,30.669021606445312,51,51,283.1386591153427,207.03284641314,0.8983395491951987,0.6568717761696173,20.30559498171587,14.847584361358606,26.80995917785536,19.603618164167216,0.0,0.004363119970397359
2304,5114,14.001368925393566,64646.0,23.2980899810791,1.0013744354997054,155580.0,6.700498580932617,33175.424508999764,0.0,51.31860363982267,0.0,23.682170867919922,29.632457733154297,128,128,1704.6854024458587,54.780072112256626,2.6369541850166422,0.08473853310685367,121.75133813909854,3.9124797299573197,78.25641993771599,2.5147703624870292,23.301429748535156,30.001928329467773,52,52,716.7996658563823,0.004258519031242025,1.1088074526751575,6.587443973706069e-06,51.19497026868276,0.00030415019088016226,32.90588139136313,0.00019549440215976493,0.0,60.364105836789975
2305,5074,13.891854893908283,25838.0,23.9335994720459,1.0093014051058775,64853.0,5.951391220092773,18530.933629159917,0.0,71.71969049136898,0.0,24.331607818603516,29.567899703979492,127,127,511.4826991908015,42.520092449916426,1.9795754284031328,0.16456417853516692,36.8188915804967,3.0607930168174957,56.77284255238261,4.719585858506925,23.93400001525879,29.885391235351562,51,51,200.38123841690327,0.0,0.7755292144008951,0.0,14.424368807996435,0.0,22.24163694508571,0.0,0.0,39.00270738896734
2306,5114,14.001368925393566,79109.0,27.4929256439209,98.9986255645003,188741.0,1.8843498229980469,0.0,50916.61300570979,0.0,64.36260476773792,25.758743286132812,27.37363052368164,128,128,393.2011015152252,129.7216367957058,0.49703712790608556,0.1639783549225825,28.08304699421901,9.264925271730846,14.879144962789756,4.9088037425524105,25.608097076416016,27.492446899414062,52,52,0.027985256693986618,0.7827972454041934,3.537556623644164e-05,0.0009895173057480103,0.001998751468024758,0.055908622190825506,0.0010589916700795047,0.029621874521606598,527.9515808590543,98.94594784957437
2401,5114,14.001368925393566,115370.0,26.466257095336914,53.21028863145494,306615.0,2.9777984619140625,19292.140841564324,18384.6069804191,16.72197351266735,15.935344526669931,25.131914138793945,27.728389739990234,128,128,2742.8957288391,2242.0298016848706,2.377477445470313,1.943338651022684,195.90196811859235,160.1293283272192,63.891840946657,52.22488408173743,24.9617977142334,27.93959617614746,52,52,1156.4911480879439,913.0187658163799,1.0024193014544023,0.7913831722426801,82.59843407100539,65.20924994415971,26.938810583632698,21.26746895753949,0.0,0.055090621549428925
2402,5011,13.71937029431896,20974.0,24.192928314208984,1.002004008016032,50139.0,5.45050048828125,17543.281788158503,0.0,83.6429950803781,0.0,24.55986785888672,29.372058868408203,126,126,554.9043677263521,41.605966727543795,2.64567735160843,0.1983692511087241,40.44678114389345,3.032644052531505,80.66930162925757,6.048473349152366,24.19530487060547,29.64580535888672,51,51,236.98731560951205,0.006716769304686615,1.129909962856451,3.202426482638798e-05,17.273920779559823,0.0004895829152937111,34.45206481892304,0.000976451295984585,0.0,60.190915124787026
2403,5113,13.998631074606434,56256.0,25.461305618286133,1.0015710919088767,141137.0,4.113824844360352,49923.480764544634,0.0,88.74338873105914,0.0,25.780391693115234,29.3181209564209,128,128,1446.0531819076436,160.70987082442548,2.570487026997376,0.28567596491827624,103.29961366942437,11.480399045300489,73.19102267259781,8.134223517079496,25.461872100830078,29.57569694519043,52,52,600.8912695427655,0.0021924376005903012,1.068137211217942,3.897251138705741e-06,42.92500219059165,0.00015661799992482055,30.413713052276616,0.00011096877496674902,0.0,318.4682586741794
2501,5114,14.001368925393566,119750.0,26.279146194458008,58.92401335165914,284016.0,3.971569061279297,14868.294114836546,33427.350395614514,12.416111995688139,27.914280079845106,24.120811462402344,27.634231567382812,128,128,2422.5585607775893,2693.218242122756,2.0230134119228302,2.2490340226494827,173.02297894486009,192.35392313948702,60.920152014273874,67.7264390525488,23.9127197265625,27.884288787841797,52,52,1086.7623250549502,1102.6416478493516,0.9075259499415033,0.920786344759375,77.6182908146892,78.75241726182551,27.32884443647161,27.728162237981493,0.425208466975664,0.0
2502,5114,14.001368925393566,79601.0,23.411073684692383,22.63891615943452,181666.0,5.821887969970703,25300.58008716528,791.2119292466848,31.784249051098957,0.993972348647234,21.81676483154297,27.027721405029297,128,128,1821.8997115082539,234.15211267153305,2.2887899794076128,0.2941572501244118,130.12297020500387,16.723515673304156,71.62758590215222,9.205638739942618,21.531370162963867,27.35325813293457,52,52,783.6388939895778,106.83983189557227,0.984458604778304,0.1342192081702143,55.96873406916177,7.630670434074653,30.80859052831117,4.200384460534527,0.003759233085810663,0.0
2503,5111,13.99315537303217,40220.0,24.002704620361328,1.0019646365422397,99348.0,6.364763259887695,35339.308485482645,0.0,87.8650136386938,0.0,24.452564239501953,30.097217559814453,128,128,1053.9865951217428,123.94521889629954,2.62055344386311,0.30816812256663234,75.32158166077411,8.857560399505655,75.81590133749458,8.915690702888487,24.005651473999023,30.37041473388672,52,52,426.6175597955304,0.02689226762704441,1.0607099945189717,6.686292299115964e-05,30.487588283176965,0.001921815838540006,30.687671903990985,0.0019344283111285643,0.0,166.43635897684823
2504,5020,13.744010951403148,21036.0,24.171661376953125,1.0002000400080016,50298.0,6.700286865234375,10556.59904133476,0.0,50.18349040375908,0.0,24.642431259155273,30.59440040588379,126,126,532.1461477088319,8.482726859160762,2.5296926588174173,0.04032480918026603,38.718402480209335,0.6171944193841571,76.97801598514718,1.2270754689732337,24.172603607177734,30.87289047241211,51,51,233.43795182357542,0.0002910069388591307,1.1097069396443022,1.383375826483793e-06,16.9847035664464,2.117336342993974e-05,33.76814896506104,4.209583567923126e-05,0.0,12.89676480448714
2601,5114,14.001368925393566,357470.0,25.379722595214844,1.0013744354997054,821020.0,2.0189571380615234,162176.5398788253,0.0,45.367874193310016,0.0,25.50998878479004,27.229005813598633,128,128,3910.889562671611,238.74181658742384,1.0940469305596583,0.06678653218100088,279.32194226941846,17.051319614500695,34.021332278070986,2.0768458276900312,25.380496978759766,27.39945411682129,52,52,932.7487081793548,0.012844891912309479,0.2609306258369527,3.5932782925306954e-06,66.61839375489038,0.0009174025754734136,8.114101210066792,0.0001117393699877486,256.31273957335316,269.7486190233602
