region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
3103,5479,15.0006844626968,84239,368.145236843852,3224.64415640806,215.59593725017,418.943312061817,147.201202203461,188.365155062323,1157,4322,137,137,22.9088113626047,17.6033435440064,27.6397347259522,0.437024699775463,3.82797060317437,0.255933637923254,0.497327024373291,0.17474234286193,0.223608014176715,14.3724066582633,27.9282797464097,9.81296570629934,12.5571040128698,203192,7.07331324966697,13.7447732914729
3104,5476,14.9924709103354,59917,468.772296812593,2039.83262571909,239.179130174464,293.289178965094,158.76911346473,134.307096303859,1631,3845,137,137,23.296107635087,17.7795572280884,28.1699328422546,0.78236943907838,3.40443050506382,0.39918408827956,0.489492429469256,0.264981747191499,0.224155241924428,15.9532829248033,19.5624310841856,10.5899230630009,8.95830294466483,139153,11.4645626934405,14.0582172746442
3105,5479,15.0006844626968,69409,309.945676348709,3087.80090149209,175.440614078499,397.904952903105,120.237153014865,177.901022288161,1229,4250,137,137,22.723535817434,17.1385227966309,27.6969844818115,0.446549692905399,4.44870391662766,0.252763494760764,0.573275732114143,0.173229916890987,0.25630829184711,11.6955072626705,26.5257864661178,8.01544444947607,11.8595269922889,181661,6.43809472736057,14.601805817494
3106,5479,15.0006844626968,197923,132.996359034056,14857.9872256896,113.245341847164,1489.55139244246,86.4689571608527,664.594633561091,380,5099,137,137,21.3326728757791,15.2329109764099,26.1810950469971,0.0671960100817267,7.50695332310524,0.0572168680987878,0.75259135746854,0.0436881803331865,0.335784438170951,7.54934497347629,99.2988950701967,5.76433411261205,44.3042872619435,447159,1.6882909599217,22.2066189141215
3107,5478,14.9979466119097,60403,4.09855878066524,7080.86993626958,4.17602266728451,569.906888766107,4.09855878066524,252.653924605583,31,5447,137,137,19.7793217871737,13.4348779773712,24.6735922241211,0.00678535632446276,11.7227123425485,0.00691360142258581,0.943507588639815,0.00678535632446276,0.418280424160361,0.278439627459961,37.9989943632385,0.273274661306678,16.8459010518783,145694,0.191112624720277,26.0813721657985
3108,5479,15.0006844626968,131858,125.085294640409,10467.8305823146,119.737702220103,1143.02463255157,97.7635346333876,500.921290303034,273,5206,137,137,21.1639024101267,14.5564405441284,26.4746474075317,0.0948636371250963,7.93871481617697,0.0908080679367981,0.866860283450051,0.0741430437541807,0.379894500373913,7.98214924911347,76.1981651833292,6.51727158694011,33.3932289255673,307841,2.59294546506588,24.7524420669531
3109,5479,15.0006844626968,106364,3.88504854678529,14121.2230351373,5.97158755577118,1147.17995663029,3.88504854678529,515.967646924207,22,5457,137,137,19.326454837428,12.2491983985901,24.4261965560913,0.00365259725732888,13.2763181481867,0.00561429389245532,1.07854157104875,0.00365259725732888,0.485096129258214,0.398087671973978,76.4751741484239,0.258991418454705,34.3962735972014,252706,0.157529964454337,30.2625082698566
3110,5479,15.0006844626968,57783,699.497497821914,1841.41647777747,496.194287675627,378.91217829001,337.84471285564,191.680152742903,1305,4174,137,137,23.3033956323016,15.9682926559448,28.9669811248779,1.21055933029077,3.18677894497944,0.858720190498291,0.655750269612187,0.584678387857397,0.331724127758862,33.0781097962261,25.2596592663673,22.5219531612562,12.7780937742919,132599,24.9459722895543,19.0496604547299
3111,5479,15.0006844626968,81612,1554.06405416807,1763.70180264428,960.418662159263,441.256028684506,593.964292470424,234.096370667648,1753,3726,137,137,23.915087051691,17.0661031723022,29.6136456298828,1.90421023154446,2.16108146184909,1.17681059422544,0.540675426021304,0.727790389244748,0.28684062474593,64.0249892961618,29.4157263144763,39.5958127075784,15.6057126093007,197357,32.4412051744614,14.9048304921925
3112,5478,14.9979466119097,50617,498.271776013707,1367.08467610135,312.098837455798,235.895414852499,192.263232571043,119.380458082328,1270,4208,137,137,23.4216355633327,18.4726466369629,28.8175239944458,0.984396104102785,2.70084097457642,0.6165889670581,0.466039897371435,0.379839248811749,0.235850520738741,20.8094378205057,15.728514106403,12.8193037051065,7.95978684092195,132862,15.662445108839,11.8382337360592
