region_code,n_days,n_years,total_deaths,pop_elderly,heat_an,cold_an,yll_heat,yll_cold,yll_total,annual_yll_heat,annual_yll_cold,annual_yll_total,yll_rate_heat,yll_rate_cold,yll_rate_total
4106,5479,15.0006844626968,68579,143471,6.29390145523203,10466.3366385489,80.6333841291061,134087.918059012,134168.551443141,5.37531366182807,8938.78665286625,8944.16196652808,3.74662033569716,6230.37871964805,6234.12533998375
4201,5477,14.9952087611225,64949,201318,25.9876931113698,5295.35897855274,332.937472279053,67840.7054283015,68173.6429005805,22.2029234526062,4524.15878358356,4546.36170703616,11.0287820525766,2247.26988326109,2258.29866531366
4202,5479,15.0006844626968,65365,171609,4.08564034061957,7817.20755323512,52.3425746878658,100148.994060429,100201.336635117,3.48934575739058,6676.29495903844,6679.78430479583,2.03331163131921,3890.41073547334,3892.44404710466
4203,5414,14.8227241615332,28652,60609,0.0235240690068874,6814.61496986888,0.301375117803147,87304.4280190652,87304.729394183,0.0203319656035463,5889.904383813,5889.9247157786,0.0335461162592128,9717.87091655199,9717.90446266825
4204,5479,15.0006844626968,74410,204108,53.2941478518725,10865.6849655508,682.77006339226,139204.109864922,139886.879928314,45.5159272958611,9279.85054355953,9325.36647085539,22.2999232248913,4546.5393534597,4568.83927668459
4205,5058,13.8480492813142,14522,34441,0.00535772370493013,3070.09830481624,0.0686396818618957,39332.1086590224,39332.1772987043,0.00495663183077449,2840.26348116012,2840.26843779195,0.014391660610245,8246.75091071724,8246.76530237785
4206,5479,15.0006844626968,81100,207248,27.9468420290681,10179.1105163954,358.036817791616,130408.163235355,130766.200053146,23.8680320676013,8693.48085813346,8717.34889020106,11.5166525455499,4194.72364420089,4206.24029674644
4207,5479,15.0006844626968,111811,305060,107.530063247812,10119.8999703315,1377.60544186472,129649.596114591,131027.201556456,91.8361722287073,8642.91202424792,8734.74819647662,30.1042982458229,2833.18429956334,2863.28859780916
4301,5479,15.0006844626968,407446,902124,110.00947616913,51925.0319399011,1409.37007242357,665229.838138894,666639.208211317,93.9537176405749,44346.632301557,44440.5860191976,10.4147232132805,4915.80229564417,4926.21701885745
4302,5479,15.0006844626968,108022,204689,83.4168880015863,20561.1180213268,1068.68307693238,263415.711118154,264484.394195087,71.2422876162713,17560.2461189826,17631.4884065989,34.8051373626679,8578.98867012033,8613.793807483
4303,5479,15.0006844626968,78673,164205,746.915160652844,12204.2169401648,9568.99269700331,156352.513545189,165921.506242193,637.903738379349,10423.025291546,11060.9290299253,388.480094016229,6347.56876559542,6736.04885961165
4304,5476,14.9924709103354,44318,87866,4.66370107452585,10354.5308328723,59.7483139639822,132655.534577779,132715.282891743,3.98522127015056,8848.14353625524,8852.12875752539,4.53556696577808,10070.0424922669,10074.5780592327
4305,5479,15.0006844626968,75893,171381,1984.36300484992,7794.11524522342,25422.3720469345,99853.1503845183,125275.522431453,1694.74747036737,6656.57294724316,8351.32041761052,988.877104444114,3884.07871773601,4872.95582218013
