region_code,n_days,n_deaths,mmt,rr_p99,rr_p99_lo,rr_p99_hi,rr_p1,rr_p1_lo,rr_p1_hi,in_mvmeta,conv_status,conv_heat,conv_cold,conv_mmt,region_name,primary_state,macro_region,n_municipalities,ac_pct,hdi,gdp_per_capita_brl,elderly_pct,urban_pct,hospital_beds_per_1000,physicians_per_1000,mean_temp_annual,is_good
110001,5377,24796,26.966426177362,1.33196074806763,1.01631545504925,1.74563854714469,1.25500421978027,0.944281618415541,1.66797230926629,True,Good,Good,Good,Good,,,,,,,,,,,,,1
110002,4114,8203,26.3362460284763,1.2734553992407,0.858035381693857,1.89000207736643,1.47344333636265,0.915757737720537,2.37075284875619,True,Good,Good,Good,Good,,,,,,,,,,,,,1
110003,3174,4988,23.1938950157166,1.25857132164955,0.687509114804957,2.30397203116074,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
110005,5101,15868,24.6463480862704,1.04133015738986,0.797889781531602,1.35904547443642,1.33745339945372,0.99591031544751,1.79612718933083,True,Good,Good,Good,Good,,,,,,,,,,,,,1
110006,3949,7310,29.6972314453125,1.0,1.0,1.0,1.03115329887863,0.599450030640941,1.77375439392574,True,Good,Good,Good,Good,,,,,,,,,,,,,1
120001,5303,20377,26.8730669399223,1.32528816088974,0.986997288163115,1.77952739126902,1.46295781868978,1.08222426436922,1.97763592051138,True,Good,Good,Good,Good,,,,,,,,,,,,,1
120003,1569,1902,25.2418368638164,1.85186622530296,0.353338468874212,9.7057320912281,3.49069878366475,0.654692659114192,18.6117529021404,True,Partial,High,High,Good,,,,,,,,,,,,,0
120004,3130,4729,20.0300778198242,1.28118252992288,0.648469992288581,2.53123304778786,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
120005,1841,2284,22.60545983748,1.26161579425279,0.454560210396233,3.50157003605895,1.08374523923796,0.599181557137203,1.9601800649248,True,Good,Good,Good,Good,,,,,,,,,,,,,1
130001,5479,101273,28.6048465636282,1.24292797118711,1.10059363458785,1.40366970424813,1.21450110377443,1.05663162079222,1.39595759018019,True,Good,Good,Good,Good,,,,,,,,,,,,,1
130002,2120,2767,27.7960402107239,1.0,1.0,1.0,3.3468445658083,1.22958477299184,9.10987903699002,True,Partial,Good,High,Good,,,,,,,,,,,,,0
130003,2738,3982,28.0765955601317,1.61978698081584,0.74193927692,3.53628651944704,1.00976359812798,0.583273903326513,1.74810242373143,True,Partial,High,Good,Good,,,,,,,,,,,,,0
130004,3062,4789,26.8117181396484,2.38576727372986,1.30335076686601,4.36711714843036,1.83163847461007,1.13817499042378,2.9476130910439,True,Partial,High,High,Good,,,,,,,,,,,,,0
130005,3193,5082,24.3253569015349,1.0527563510056,0.59637100295283,1.85840010512767,1.03627055034943,0.84524840734365,1.27046279435923,True,Good,Good,Good,Good,,,,,,,,,,,,,1
130006,3068,4682,23.4648506829233,1.12039103773907,0.605560024107404,2.07291767533089,1.01175096094098,0.90217525599695,1.13463542716412,True,Good,Good,Good,Good,,,,,,,,,,,,,1
130007,1841,2283,27.7349109379932,1.42318398851572,0.561560566803144,3.60682851486174,1.55446140062574,0.554923932999284,4.35438102836063,True,Good,Good,Good,Good,,,,,,,,,,,,,1
130008,2607,3590,29.5161933898926,1.0,1.0,1.0,2.05447687671543,0.742053307958091,5.6881024472123,True,Partial,Good,High,Good,,,,,,,,,,,,,0
130009,2884,4189,24.0182349205017,1.18023017208437,0.591737416301339,2.35398881450647,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
130010,4169,8245,30.0970051844433,1.00099302268024,0.881122050250885,1.13717166784014,1.05890595578904,0.629056840776479,1.78248093101005,True,Good,Good,Good,Good,,,,,,,,,,,,,1
130011,3524,5893,30.5816281890869,1.0,1.0,1.0,1.61466383475991,0.812140944740634,3.21020546515383,True,Good,Good,Good,Good,,,,,,,,,,,,,1
140001,4938,14764,24.4338191344521,1.10808330591848,0.781675151754254,1.57079140880921,1.24958413719799,0.964275667702852,1.61930925796005,True,Good,Good,Good,Good,,,,,,,,,,,,,1
140002,1019,1141,27.8513212203979,1.0,1.0,1.0,1.90719833581304,0.08233054604237,44.1805097497606,True,Partial,Good,High,Good,,,,,,,,,,,,,0
140003,1251,1465,25.1712597933683,2.3257411545345,0.536434682839889,10.0833747163025,4.52603807023762,0.524648862656927,39.0452016030302,True,Partial,High,High,Good,,,,,,,,,,,,,0
140004,794,878,30.0215537452698,1.0,1.0,1.0,5.49622069178129,0.163270833001867,185.020443255896,True,Partial,Good,High,Good,,,,,,,,,,,,,0
150001,5479,139234,27.2952545990607,1.09305258898961,0.971236582046929,1.23014720036478,1.37192611782702,1.19637575513395,1.57323588738656,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150002,3883,7077,24.9418426132202,1.01767783152179,0.526401463586634,1.96744925767185,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150003,4786,11952,27.4500994576348,1.52086803150557,1.10774338511038,2.08806443834025,1.37776157783085,0.924423896475032,2.0534161574416,True,Partial,High,Good,Good,,,,,,,,,,,,,0
150004,5385,24855,28.4180609893799,1.0,1.0,1.0,1.24523607190498,0.89194053900752,1.73847112779371,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150005,4811,12354,27.117634044994,1.17839120740811,0.80448591810978,1.72607848868184,1.30100768417059,0.906891242325488,1.86639909536521,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150006,4456,9993,25.5856915473938,1.39283868296228,0.807246876588237,2.40322961044502,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150007,4263,8898,25.0670443174574,1.97884998275207,1.24997201284731,3.13274794474633,1.07282834690803,0.740856815223856,1.55355345092109,True,Partial,High,Good,Good,,,,,,,,,,,,,0
150008,2909,4253,24.2349433135986,1.76340564942547,0.759280685929445,4.0954544769161,1.0,1.0,1.0,True,Partial,High,Good,Good,,,,,,,,,,,,,0
150009,5319,21086,29.5028592300415,1.0,1.0,1.0,1.19173547807622,0.790902735485677,1.79571189475457,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150010,4165,8682,25.1432907967616,1.14924330879481,0.756738688009155,1.74533191409088,1.24685873367816,0.776568268042848,2.00195754285408,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150011,4579,10359,24.4137258148193,1.35110959795183,0.753287350770576,2.42337421942657,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150012,4434,9720,26.2773793492173,1.26809450918725,0.914319368479691,1.75875491613473,1.18509599333507,0.830345989680352,1.69140639067757,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150013,2731,4005,23.0760887145996,1.19146184063515,0.466681080552493,3.04186601267205,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150014,2543,3495,23.7691930088852,1.38672916431637,0.606584012523427,3.17024144300423,1.00182497943724,0.896870746259397,1.11906123999517,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150015,5347,23188,25.5562766882386,1.1377514969504,0.878198728429293,1.47401542146175,1.24242761954329,0.910851523452662,1.69470693088678,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150016,4183,8696,26.6089716959481,1.10902165706992,0.73773900452637,1.66716010445961,1.28545938750059,0.845319316557468,1.95477117882832,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150017,4112,7892,28.2987797141798,1.08314993040957,0.715110612649858,1.64060461555575,1.24399549228098,0.762496110810692,2.02955105327694,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150018,4482,10046,28.7887721824646,1.00308206769034,0.812430638682127,1.23847327588984,1.41447977887003,0.845161230341538,2.36730338899204,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150019,1464,1734,23.7036819076538,1.21302107410734,0.250947995445534,5.86344642289795,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150020,4038,7598,29.4545073127747,1.0,1.0,1.0,1.76848230669947,0.902573696018885,3.46512388174409,True,Good,Good,Good,Good,,,,,,,,,,,,,1
150021,3134,4855,28.4171245384216,1.0,1.0,1.0,1.67926400497289,0.790753212288258,3.5661285399491,True,Good,Good,Good,Good,,,,,,,,,,,,,1
160001,5257,20430,29.3039471435547,1.0,1.0,1.0,1.83911361771723,1.24369971403953,2.71957841647092,True,Partial,Good,High,Good,,,,,,,,,,,,,0
160002,1131,1319,24.0276334762573,1.59999359446651,0.209115478943368,12.2419417025898,1.0,1.0,1.0,True,Partial,High,Good,Good,,,,,,,,,,,,,0
160003,1034,1158,25.08584897995,5.83153186701542,0.59735747571713,56.9286654949637,1.0,1.0,1.0,True,Partial,High,Good,Good,,,,,,,,,,,,,0
160004,744,805,29.8742633056641,1.0,1.0,1.0,12.0864004883147,0.302179691867841,483.42453412727,True,Failed,Good,Exploded,Good,,,,,,,,,,,,,0
170001,4371,9742,23.3334381103516,1.16823515770851,0.752165157910755,1.81445972251239,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
170002,3623,6179,29.3605461783361,1.0513667633678,0.730775514177079,1.51260140723137,1.07773902818463,0.730391852343774,1.59027159071547,True,Good,Good,Good,Good,,,,,,,,,,,,,1
170003,3628,6053,24.2879677391052,1.77910032842756,1.04242022047251,3.03639349702592,1.0,1.0,1.0,True,Partial,High,Good,Good,,,,,,,,,,,,,0
170004,2186,2808,23.8440978050232,2.1703980998724,0.796163708611966,5.916657417282,1.0,1.0,1.0,True,Partial,High,Good,Good,,,,,,,,,,,,,0
170005,5087,15623,29.0538813038065,1.05297088703304,0.879921621452754,1.26005278414298,1.79544335811695,1.19981651661712,2.68675818973992,True,Good,Good,Good,Good,,,,,,,,,,,,,1
170006,3075,4569,29.0842302048808,1.23154668098401,0.824757022678321,1.83897461402313,1.39885084054594,0.766047150252103,2.55439064482142,True,Good,Good,Good,Good,,,,,,,,,,,,,1
170007,2518,3463,24.2726064872742,1.47873436002929,0.594896007810464,3.6756933629111,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
170008,2166,2774,24.3061790466309,1.64165403729425,0.556636419216763,4.8416307038563,1.0,1.0,1.0,True,Partial,High,Good,Good,,,,,,,,,,,,,0
170009,3922,6945,30.6186391830444,1.0,1.0,1.0,1.86336706773748,1.00980514522586,3.43842259622473,True,Partial,Good,High,Good,,,,,,,,,,,,,0
170010,4523,10020,23.6680934524536,1.21105886803512,0.800186600168474,1.83290195254172,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
170011,2975,4367,22.477967338562,1.34052026608778,0.745469749726028,2.41055332486995,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210001,5479,74910,28.4338738250732,1.0,1.0,1.0,1.41162727092213,1.14498182546044,1.74036959163934,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210002,4688,11848,28.9408706665039,1.0,1.0,1.0,1.32515245022207,0.808416704028264,2.17218299372023,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210003,4600,10745,30.6377558326721,1.0,1.0,1.0,1.73327200115943,1.07217293773037,2.80200303913912,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210004,4542,9778,25.2569909667969,1.23182306905948,0.729961077163039,2.07872463469473,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210005,4755,11709,29.8850946044922,1.0,1.0,1.0,1.62431883410913,0.970622928215448,2.71826638145931,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210006,2758,3963,25.5131890487671,1.35713834663246,0.651329159988657,2.82779369486907,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210007,4108,7960,28.4985703468323,1.0,1.0,1.0,1.46980373253505,0.861207719222132,2.5084807810655,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210008,3487,5729,27.4951783286201,1.00839530811826,0.773596843327804,1.31445869538538,1.44311798719727,0.776632022360169,2.68156535529317,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210009,5309,20647,29.6819097137451,1.0,1.0,1.0,1.19711428389312,0.792368528433891,1.8086061690681,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210010,5237,18779,24.7920121002197,1.24403412289238,0.788292234788321,1.96325782574299,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210011,3682,6387,25.5114211082459,1.1100292600007,0.553465895743312,2.22627079199323,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210012,4668,11184,25.9823187383016,1.07639127748304,0.732853366090553,1.58096863008529,1.12645369290431,0.794420257306602,1.59726279709914,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210013,4933,13887,27.9418437557028,1.19802817161484,0.821812624065293,1.74647049455494,1.36295937337663,0.991125149662647,1.87429231727953,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210014,4905,13241,26.7374129778929,1.38192115760935,0.961758439050456,1.98564006127549,1.51996573401523,1.06112701478918,2.17720951439489,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210015,4737,11574,26.5073617623069,1.19965437226402,0.843761692022325,1.70566005366134,1.36889961916899,0.933244270264145,2.00792678516057,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210016,4718,11570,24.3705537414551,1.00133156281025,0.62471236813301,1.6050024776627,1.0,1.0,1.0,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210017,4141,8055,26.851863005667,1.12548095736521,0.780106994899054,1.62376109133032,1.17672796345653,0.771482430125463,1.79484152316387,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210018,2387,3218,25.3733444595337,1.33942534544223,0.650341431886548,2.7586436417079,1.53274028869967,0.747983154588264,3.14083649904702,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210019,5430,28105,26.7919557952881,1.05100819163119,0.815786447315309,1.35405316245577,1.34502838659211,1.00211711018152,1.80527938537131,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210020,4672,11058,26.5070049650019,1.18956453026933,0.852885669805336,1.6591482560586,1.15892622095178,0.776895770245453,1.72881619008588,True,Good,Good,Good,Good,,,,,,,,,,,,,1
210021,4402,9550,23.9842603683472,1.50732301805052,0.836952667144139,2.71463700390315,1.0,1.0,1.0,True,Partial,High,Good,Good,,,,,,,,,,,,,0
210022,4618,10729,27.0052499144968,1.33480014563367,1.01572246536661,1.75411245643818,1.31394861945374,0.9031144189351,1.91167468746665,True,Good,Good,Good,Good,,,,,,,,,,,,,1
