age,qx,dx,lx,Lx,Tx,ex,year
20,1.2650464368576093,123.88532209204828,97929.46605168181,97867.52339063579,5709204.696093614,58.29915066707919,2020
21,1.350587688565601,132.09501320639293,97805.58072958977,97739.53322298657,5611337.172702978,57.37236189228355,2020
22,1.409245716226036,137.64594133467818,97673.48571638338,97604.66274571605,5513597.639479992,56.44927688451649,2020
23,1.434629675553506,139.92781017131685,97535.8397750487,97465.87586996306,5415992.976734276,55.528234433880144,2020
24,1.4357484848967434,139.8360330387093,97395.91196487739,97325.99394835804,5318527.100864313,54.60729299174552,2020
25,1.4257904026639043,138.66677966436754,97256.07593183868,97186.7425420065,5221201.1069159545,53.68508915139863,2020
26,1.419660292742108,137.87372950733086,97117.40915217431,97048.47228742065,5124014.364373948,52.761028214262545,2020
27,1.4234840990315945,138.0488266056377,96979.53542266697,96910.51100936416,5026965.892086528,51.83532659934333,2020
28,1.444938166820719,139.9299601143061,96841.48659606134,96771.52161600419,4930055.381077164,50.908505789890214,2020
29,1.4809752905444311,143.2126159350204,96701.55663594704,96629.95032797953,4833283.859461159,49.9814483613439,2020
30,1.5224614277586006,147.00635429871363,96558.34402001202,96484.84084286267,4736653.90913318,49.054837851729246,2020
31,1.5647548026045168,150.86010363795066,96411.3376657133,96335.90761389432,4640169.068290317,48.128873435810625,2020
32,1.6127000734015349,155.23927923002572,96260.47756207535,96182.85792246033,4543833.160676423,47.20351774430216,2020
33,1.6663259277391769,160.1426503422569,96105.23828284533,96025.1669576742,4447650.3027539635,46.278958173582346,2020
34,1.7272313764856286,165.71937959637356,95945.09563250307,95862.2359427049,4351625.135796289,45.355368162477504,2020
35,1.7984663440120232,172.2559846413171,95779.3762529067,95693.24826058604,4255762.899853584,44.432977811592615,2020
36,1.8814675083232042,179.88169034909018,95607.12026826538,95517.17942309083,4160069.6515929983,43.51213214999259,2020
37,1.9757327274372698,188.53871834735358,95427.23857791629,95332.96921874261,4064552.4721699073,42.59321062561401,2020
38,2.0821285671321106,198.29921767412944,95238.69985956894,95139.55025073187,3969219.5029511647,41.67654019641013,2020
39,2.202341879239484,209.3114545533441,95040.40064189481,94935.74491461815,3874079.952700433,40.762453930488775,2020
40,2.3359427089358586,221.51999136761643,94831.08918734147,94720.32919165766,3779144.2077858145,39.85132133534826,2020
41,2.486804574630963,235.2755094804124,94609.56919597385,94491.93144123364,3684423.878594157,38.94345899580472,2020
42,2.660866382504033,251.11738544295295,94374.29368649343,94248.73499377196,3589931.9471529233,38.03929870011524,2020
43,2.861430591286499,269.3269360168782,94123.17630105048,93988.51283304204,3495683.212159151,37.139452253271834,2020
44,3.0869062657214714,289.71803566700135,93853.8493650336,93708.9903472001,3401694.699326109,36.24459435963691,2020
45,3.334025852071835,311.9452326787526,93564.1313293666,93408.15871302722,3307985.708978909,35.35527623651057,2020
46,3.5996608568419397,335.67624410718736,93252.18609668784,93084.34797463425,3214577.5502658817,34.47187336640956,2020
47,3.883943942257432,360.8825155776336,92916.50985258065,92736.06859479184,3121493.2022912474,33.59460237199763,2020
48,4.186118312130962,387.4488064861975,92555.62733700302,92361.90293375993,3028757.1336964555,32.72364113171087,2020
49,4.5082678214823995,415.518833433774,92168.17853051683,91960.41911379994,2936395.2307626954,31.859100153427214,2020
50,4.856077954495156,445.5580680213012,91752.65969708306,91529.8806630724,2844434.8116488955,31.001115619314564,2020
51,5.230804440813155,477.60959267907424,91307.10162906176,91068.29683272222,2752904.9309858233,30.14995418614419,2020
52,5.6292959308855846,511.3060899248136,90829.49203638268,90573.83899142029,2661836.634153101,29.305862825775524,2020
53,6.051992617686503,546.6049945908,90318.18594645787,90044.88344916247,2571262.795161681,28.468937548036763,2020
54,6.50264444125435,583.7526718592733,89771.58095186707,89479.70461593743,2481217.9117125184,27.639235996555254,2020
55,6.992092473638253,623.6095428567835,89187.8282800078,88876.02350857941,2391738.207096581,26.816867875598994,2020
56,7.521223816248545,666.1113112333059,88564.21873715102,88231.16308153437,2302862.1835880014,26.002173523628613,2020
57,8.082896136165092,710.4712728891744,87898.10742591771,87542.87178947312,2214631.020506467,25.195434638601323,2020
58,8.67746151269506,756.5673571007655,87187.63615302854,86809.35247447816,2127088.148716994,24.39667185131166,2020
59,9.314615786050233,805.0721978117426,86431.06879592777,86028.5326970219,2040278.7962425158,23.60584943198856,2020
60,10.007060717203574,856.8645469284138,85625.99659811603,85197.56432465183,1954250.2635454938,22.823095101803368,2020
61,10.76943770721742,912.9158871201528,84769.13205118763,84312.67410762755,1869052.699220842,22.04874172938587,2020
62,11.612120431720093,973.7484810455047,83856.21616406747,83369.34192354472,1784740.0251132145,21.28333600959661,2020
63,12.547348681863825,1039.9552216321867,82882.46768302197,82362.49007220587,1701370.6831896699,20.527509987955952,2020
64,13.581802367869244,1111.5688295404718,81842.51246138978,81286.72804661954,1619008.193117464,19.781995254376522,2020
65,14.698433816647352,1186.6184319282252,80730.94363184931,80137.6344158852,1537721.4650708444,19.04748533701265,2020
66,15.92032419266777,1266.3714448697363,79544.32519992109,78911.13947748623,1457583.8306549592,18.324171171124664,2020
67,17.30166665207689,1354.3390620765888,78277.95375505135,77600.78422401306,1378672.691177473,17.612528496741728,2020
68,18.873011385810038,1451.780255938177,76923.61469297476,76197.72456500567,1301071.9069534598,16.91381654575683,2020
69,20.628987754067396,1556.9075483786296,75471.83443703658,74693.38066284727,1224874.1823884542,16.22955360135472,2020
70,22.525681097643947,1664.9840714495767,73914.92688865795,73082.43485293316,1150180.801725607,15.560873157030736,2020
71,24.564118342434718,1774.7561455960476,72249.94281720837,71362.56474441034,1077098.3668726739,14.907947672674592,2020
72,26.80278632802959,1888.931369787224,70475.18667161232,69530.7209867187,1005735.8021282635,14.2707788319116,2020
73,29.268072251774598,2007.3874756524754,68586.25530182509,67582.56156399885,936205.0811415449,13.65003931212778,2020
74,31.964361052805334,2128.150969682786,66578.86782617262,65514.792341331224,868622.519577546,13.04651983337098,2020
75,34.85801863303553,2246.6242890960193,64450.71685648983,63327.404711941825,803107.7272362148,12.460803640469459,2020
76,37.96864786421676,2361.805286404519,62204.09256739381,61023.18992419155,739780.322524273,11.89279180823629,2020
77,41.37478186070746,2475.9615822967203,59842.287280989294,58604.306489840936,678757.1326000814,11.342432975748055,2020
78,45.12499772087265,2588.6553164083402,57366.32569869258,56071.99804048841,620152.8261102404,10.81039823549958,2020
79,49.23143438960324,2696.783285440739,54777.67038228424,53429.27873956387,564080.828069752,10.297641796979057,2020
0,11.203207645796647,1120.3207645796647,100000.0,98968.26542223149,7702721.34497579,77.0272134497579,2021
1,0.782013637886332,77.32525767192466,98879.67923542034,98841.01660658437,7603753.0795535585,76.89904678442534,2021
2,0.49665643181034286,49.070824581050964,98802.35397774841,98777.81856545788,7504912.062946974,75.95883863897797,2021
3,0.37474127298256626,37.006931040025755,98753.28315316736,98734.77968764734,7406134.244381516,74.99633437902541,2021
4,0.305623479228119,30.170011795450588,98716.27622212733,98701.1912162296,7307399.4646938685,74.02426169572135,2021
5,0.2613513306723427,25.79174517694238,98686.10621033188,98673.21033774341,7208698.273477639,73.04673930607396,2021
6,0.23151357241544204,22.84120185745893,98660.31446515494,98648.89386422621,7110025.063139896,72.06570444949301,2021
7,0.21159714864808582,20.871408092365545,98637.47326329748,98627.0375592513,7011376.169275669,71.08227671809765,2021
8,0.19974269547194942,19.697945872842716,98616.60185520511,98606.75288226869,6912749.131716418,70.09721488747033,2021
9,0.1956700129471193,19.292457464484922,98596.90390933226,98587.25768060001,6814142.37883415,69.11111920005418,2021
10,0.20037883042090035,19.752866488411218,98577.61145186778,98567.73501862357,6715555.12115355,68.12454696604752,2021
11,0.2162388951700011,21.312042450823643,98557.85858537936,98547.20256415395,6616987.386134926,67.13810020945938,2021
12,0.24737580457390082,24.375557480990572,98536.54654292854,98524.35876418804,6518440.183570772,66.15251307524707,2021
13,0.3003788209289743,29.590969767762246,98512.17098544755,98497.37550056368,6419915.824806584,65.16875793707713,2021
14,0.3854358645605205,37.95871837249418,98482.58001567979,98463.60065649354,6321418.4493060205,64.18818889898664,2021
15,0.6525271533893424,64.23778850162377,98444.6212973073,98412.50240305648,6222954.848649527,63.2127460763541,2021
16,0.8141043211921448,80.09189533505912,98380.38350880568,98340.33756113815,6124542.346246471,62.253694566033936,2021
17,0.9573272330503936,94.10554617837063,98300.29161347062,98253.23884038144,6026202.008685333,61.30400947721634,2021
18,1.0691369396832278,104.99586122994647,98206.18606729225,98153.68813667727,5927948.769844951,60.362274590146875,2021
19,1.1546705603333358,113.2745562646011,98101.1902060623,98044.55292793,5829795.081708274,59.426344058239714,2021
20,1.2392193255711743,121.42851874566742,97987.9156497977,97927.20139042486,5731750.528780344,58.49446322815193,2021
21,1.3229257610645673,129.47009697056268,97866.48713105202,97801.75208256675,5633823.327389919,57.566420258302756,2021
22,1.3795344490093704,134.83158194193103,97737.01703408147,97669.60124311049,5536021.5753073525,56.64201490185555,2021
23,1.4025716267015478,136.8940560192335,97602.18545213953,97533.73842412992,5438351.974064242,55.71957173777638,2021
24,1.401210589193111,136.569398383036,97465.2913961203,97397.00669692879,5340818.235640112,54.797129923244746,2021
25,1.3886950688705555,135.1599162977309,97328.72199773726,97261.14203958839,5243421.228943183,53.87331839274623,2021
26,1.3803206731900364,134.15828304199022,97193.56208143952,97126.48293991853,5146160.086903594,52.94754072899985,2021
